farm,animal_id,tag,obs,gender,weight,depth,partition,exp,interval,jobs,train_size,w_pred,abse,mbse,sque,mape,vi
Farm B,WgWnt2CsenvINhyYnOgq,3mf,,0,13.9,3mf_14354_2025_01_25_17_44_32_207827_DEPTH_320_240_1.png,test,run-1,"(10, 20]",[244],1578,12.861939,1.038060569763184,1.038060569763184,1.0775697464970662,0.07468061652972546,7.800567
Farm B,WgWnt2CsenvINhyYnOgq,3mf,,0,13.9,3mf_14352_2025_01_25_17_44_32_013504_DEPTH_320_240_1.png,test,run-1,"(10, 20]",[244],1578,12.958618,0.9413818359375004,0.9413818359375004,0.8861997610330589,0.06772531193794966,7.800567
Farm B,WgWnt2CsenvINhyYnOgq,3mf,,0,13.9,3mf_14345_2025_01_25_17_44_31_322776_DEPTH_320_240_1.png,test,run-1,"(10, 20]",[244],1578,12.195683,1.7043174743652347,1.7043174743652347,2.9046980534266926,0.12261276793994494,7.800567
Farm B,WgWnt2CsenvINhyYnOgq,3mf,,0,13.9,3mf_14351_2025_01_25_17_44_31_904900_DEPTH_320_240_1.png,test,run-1,"(10, 20]",[244],1578,13.207353,0.6926473617553714,0.6926473617553714,0.4797603677466764,0.04983074545002672,7.800567
Farm B,WgWnt2CsenvINhyYnOgq,3mf,,0,13.9,3mf_14348_2025_01_25_17_44_31_620497_DEPTH_320_240_1.png,test,run-1,"(10, 20]",[244],1578,14.283031,-0.3830314636230465,0.3830314636230465,0.1467131021252132,0.02755622040453572,7.800567
Farm B,WgWnt2CsenvINhyYnOgq,3mf,,0,13.9,3mf_14355_2025_01_25_17_44_32_305457_DEPTH_320_240_1.png,test,run-1,"(10, 20]",[244],1578,11.004839,2.895161056518555,2.895161056518555,8.381957543181636,0.20828496809486008,7.800567
Farm B,WgWnt2CsenvINhyYnOgq,3mf,,0,13.9,3mf_14353_2025_01_25_17_44_32_108690_DEPTH_320_240_1.png,test,run-1,"(10, 20]",[244],1578,12.998947,0.9010528564453129,0.9010528564453129,0.8118962501082576,0.06482394650685704,7.800567
Farm B,WgWnt2CsenvINhyYnOgq,3mf,,0,13.9,3mf_14349_2025_01_25_17_44_31_718564_DEPTH_320_240_1.png,test,run-1,"(10, 20]",[244],1578,13.210196,0.6898044586181644,0.6898044586181644,0.4758301911294989,0.04962622004447226,7.800567
Farm B,WgWnt2CsenvINhyYnOgq,3mf,,0,13.9,3mf_14350_2025_01_25_17_44_31_807787_DEPTH_320_240_1.png,test,run-1,"(10, 20]",[244],1578,12.283778,1.6162218093872074,1.6162218093872074,2.6121729371388587,0.11627495031562643,7.800567
Farm B,WgWnt2CsenvINhyYnOgq,3mf,,0,13.9,3mf_14346_2025_01_25_17_44_31_421966_DEPTH_320_240_1.png,test,run-1,"(10, 20]",[244],1578,14.604638,-0.7046380996704098,0.7046380996704098,0.4965148515071264,0.050693388465497105,7.800567
Farm B,WgWnt2CsenvINhyYnOgq,3mf,,0,13.9,3mf_14347_2025_01_25_17_44_31_523367_DEPTH_320_240_1.png,test,run-1,"(10, 20]",[244],1578,13.962234,-0.06223354339599574,0.06223354339599574,0.0038730139236212847,0.0044772333378414195,7.800567
Farm B,XSr6OvsueRljfbfVHwqj,0608az,,1,44.1,0608az_11423_2025_01_25_17_14_00_930572_DEPTH_320_240_1.png,test,run-1,"(40, 55]",[183],1578,39.622528,4.477471923828126,4.477471923828126,20.047754828669145,0.10152997559700967,6.5870175
Farm B,XSr6OvsueRljfbfVHwqj,0608az,,1,44.1,0608az_11424_2025_01_25_17_14_01_044496_DEPTH_320_240_1.png,test,run-1,"(40, 55]",[183],1578,44.6923,-0.5922988891601548,0.5922988891601548,0.35081797410035337,0.013430813813155439,6.5870175
Farm B,XSr6OvsueRljfbfVHwqj,0608az,,1,44.1,0608az_11425_2025_01_25_17_14_01_138125_DEPTH_320_240_1.png,test,run-1,"(40, 55]",[183],1578,44.314423,-0.21442260742187358,0.21442260742187358,0.04597705457359491,0.004862190644486929,6.5870175
Farm B,XgOUsnvLVIBcDKeI5lMe,0029am,,1,10.55,0029am_12872_2025_01_25_17_21_02_826914_DEPTH_320_240_1.png,test,run-1,"(10, 20]",[209],1578,9.271516,1.2784841537475593,1.2784841537475593,1.634521731383613,0.12118333210877338,15.953429
Farm B,XgOUsnvLVIBcDKeI5lMe,0029am,,1,10.55,0029am_12862_2025_01_25_17_21_01_836527_DEPTH_320_240_1.png,test,run-1,"(10, 20]",[209],1578,12.079538,-1.5295383453369134,1.5295383453369134,2.3394875498559826,0.14497993794662684,15.953429
Farm B,XgOUsnvLVIBcDKeI5lMe,0029am,,1,10.55,0029am_12870_2025_01_25_17_21_02_612788_DEPTH_320_240_1.png,test,run-1,"(10, 20]",[209],1578,10.495445,0.05455474853515696,0.05455474853515696,0.0029762205877342106,0.005171066211863219,15.953429
Farm B,XgOUsnvLVIBcDKeI5lMe,0029am,,1,10.55,0029am_12864_2025_01_25_17_21_02_049720_DEPTH_320_240_1.png,test,run-1,"(10, 20]",[209],1578,11.645408,-1.0954076766967766,1.0954076766967766,1.19991797816623,0.10383011153523948,15.953429
Farm B,XgOUsnvLVIBcDKeI5lMe,0029am,,1,10.55,0029am_12856_2025_01_25_17_21_01_200833_DEPTH_320_240_1.png,test,run-1,"(10, 20]",[209],1578,13.263354,-2.713354301452636,2.713354301452636,7.362291565211522,0.25718998118034464,15.953429
Farm B,XgOUsnvLVIBcDKeI5lMe,0029am,,1,10.55,0029am_12861_2025_01_25_17_21_01_728026_DEPTH_320_240_1.png,test,run-1,"(10, 20]",[209],1578,10.580827,-0.030826759338378196,0.030826759338378196,0.0009502890913062873,0.002921967709798881,15.953429
Farm B,XgOUsnvLVIBcDKeI5lMe,0029am,,1,10.55,0029am_12877_2025_01_25_17_21_03_317576_DEPTH_320_240_1.png,test,run-1,"(10, 20]",[209],1578,12.979084,-2.4290840148925774,2.4290840148925774,5.900449151406643,0.2302449303215713,15.953429
Farm B,XgOUsnvLVIBcDKeI5lMe,0029am,,1,10.55,0029am_12858_2025_01_25_17_21_01_438361_DEPTH_320_240_1.png,test,run-1,"(10, 20]",[209],1578,9.807143,0.7428567886352546,0.7428567886352546,0.5518362084214834,0.0704129657474175,15.953429
Farm B,XgOUsnvLVIBcDKeI5lMe,0029am,,1,10.55,0029am_12859_2025_01_25_17_21_01_525593_DEPTH_320_240_1.png,test,run-1,"(10, 20]",[209],1578,11.099239,-0.5492393493652337,0.5492393493652337,0.3016638628911452,0.05206060183556717,15.953429
Farm B,XgOUsnvLVIBcDKeI5lMe,0029am,,1,10.55,0029am_12855_2025_01_25_17_21_01_092316_DEPTH_320_240_1.png,test,run-1,"(10, 20]",[209],1578,11.576225,-1.026225280761718,1.026225280761718,1.053138326874467,0.09727253846082634,15.953429
Farm B,XgOUsnvLVIBcDKeI5lMe,0029am,,1,10.55,0029am_12876_2025_01_25_17_21_03_207869_DEPTH_320_240_1.png,test,run-1,"(10, 20]",[209],1578,13.877993,-3.327992630004882,3.327992630004882,11.075534945366812,0.31544953838908835,15.953429
Farm B,XgOUsnvLVIBcDKeI5lMe,0029am,,1,10.55,0029am_12878_2025_01_25_17_21_03_418211_DEPTH_320_240_1.png,test,run-1,"(10, 20]",[209],1578,9.740355,0.8096454620361335,0.8096454620361335,0.6555257741957041,0.07674364569062876,15.953429
Farm B,XgOUsnvLVIBcDKeI5lMe,0029am,,1,10.55,0029am_12874_2025_01_25_17_21_03_016725_DEPTH_320_240_1.png,test,run-1,"(10, 20]",[209],1578,13.55763,-3.0076295852661126,3.0076295852661126,9.045835722168007,0.2850833730110059,15.953429
Farm B,XgOUsnvLVIBcDKeI5lMe,0029am,,1,10.55,0029am_12881_2025_01_25_17_21_03_713812_DEPTH_320_240_1.png,test,run-1,"(10, 20]",[209],1578,9.989369,0.5606306076049812,0.5606306076049812,0.31430667818353036,0.05314034195307878,15.953429
Farm B,XgOUsnvLVIBcDKeI5lMe,0029am,,1,10.55,0029am_12873_2025_01_25_17_21_02_926691_DEPTH_320_240_1.png,test,run-1,"(10, 20]",[209],1578,9.082032,1.4679677963256843,1.4679677963256843,2.1549294510492856,0.13914386695030181,15.953429
Farm B,XgOUsnvLVIBcDKeI5lMe,0029am,,1,10.55,0029am_12869_2025_01_25_17_21_02_511489_DEPTH_320_240_1.png,test,run-1,"(10, 20]",[209],1578,11.357918,-0.8079177856445305,0.8079177856445305,0.6527311483607616,0.07657988489521617,15.953429
Farm B,XgOUsnvLVIBcDKeI5lMe,0029am,,1,10.55,0029am_12879_2025_01_25_17_21_03_518728_DEPTH_320_240_1.png,test,run-1,"(10, 20]",[209],1578,11.536133,-0.9861328124999993,0.9861328124999993,0.9724579238891587,0.0934723045023696,15.953429
Farm B,XgOUsnvLVIBcDKeI5lMe,0029am,,1,10.55,0029am_12875_2025_01_25_17_21_03_115410_DEPTH_320_240_1.png,test,run-1,"(10, 20]",[209],1578,14.9708395,-4.420839500427245,4.420839500427245,19.543821888537817,0.4190369194717768,15.953429
Farm B,XgOUsnvLVIBcDKeI5lMe,0029am,,1,10.55,0029am_12860_2025_01_25_17_21_01_627093_DEPTH_320_240_1.png,test,run-1,"(10, 20]",[209],1578,12.502751,-1.9527513504028313,1.9527513504028313,3.813237836500081,0.18509491473012618,15.953429
Farm B,XgOUsnvLVIBcDKeI5lMe,0029am,,1,10.55,0029am_12866_2025_01_25_17_21_02_233856_DEPTH_320_240_1.png,test,run-1,"(10, 20]",[209],1578,15.204778,-4.654777717590331,4.654777717590331,21.666955600175456,0.4412111580654342,15.953429
Farm B,XgOUsnvLVIBcDKeI5lMe,0029am,,1,10.55,0029am_12868_2025_01_25_17_21_02_414061_DEPTH_320_240_1.png,test,run-1,"(10, 20]",[209],1578,14.281801,-3.731801223754882,3.731801223754882,13.926340373618435,0.35372523447913573,15.953429
Farm B,XgOUsnvLVIBcDKeI5lMe,0029am,,1,10.55,0029am_12871_2025_01_25_17_21_02_723932_DEPTH_320_240_1.png,test,run-1,"(10, 20]",[209],1578,9.430831,1.1191690444946296,1.1191690444946296,1.2525393501550222,0.10608237388574687,15.953429
Farm B,XgOUsnvLVIBcDKeI5lMe,0029am,,1,10.55,0029am_12865_2025_01_25_17_21_02_141944_DEPTH_320_240_1.png,test,run-1,"(10, 20]",[209],1578,12.725144,-2.175144386291503,2.175144386291503,4.73125310121544,0.20617482334516615,15.953429
Farm B,XgOUsnvLVIBcDKeI5lMe,0029am,,1,10.55,0029am_12867_2025_01_25_17_21_02_324269_DEPTH_320_240_1.png,test,run-1,"(10, 20]",[209],1578,16.056475,-5.506474685668945,5.506474685668945,30.321263463912903,0.521940728499426,15.953429
Farm B,XgOUsnvLVIBcDKeI5lMe,0029am,,1,10.55,0029am_12880_2025_01_25_17_21_03_617040_DEPTH_320_240_1.png,test,run-1,"(10, 20]",[209],1578,11.607287,-1.057287406921386,1.057287406921386,1.1178566608345484,0.10021681582193231,15.953429
Farm B,XgOUsnvLVIBcDKeI5lMe,0029am,,1,10.55,0029am_12857_2025_01_25_17_21_01_332349_DEPTH_320_240_1.png,test,run-1,"(10, 20]",[209],1578,11.821984,-1.2719842910766594,1.2719842910766594,1.6179440367457918,0.12056723138167387,15.953429
Farm B,XgOUsnvLVIBcDKeI5lMe,0029am,,1,10.55,0029am_12863_2025_01_25_17_21_01_942706_DEPTH_320_240_1.png,test,run-1,"(10, 20]",[209],1578,10.882011,-0.33201141357421804,0.33201141357421804,0.11023157874355045,0.03147027616817232,15.953429
Farm B,Zj8MeKEGkubaZlQxRjnm,0138az,,1,17.65,0138az_12920_2025_01_25_17_22_00_042278_DEPTH_320_240_1.png,test,run-1,"(10, 20]",[210],1578,14.492275,3.157724761962889,3.157724761962889,9.971225672313585,0.1789079185248096,8.384635
Farm B,Zj8MeKEGkubaZlQxRjnm,0138az,,1,17.65,0138az_12919_2025_01_25_17_21_59_931128_DEPTH_320_240_1.png,test,run-1,"(10, 20]",[210],1578,16.656069,0.9939311981201158,0.9939311981201158,0.9878992265964888,0.0563133823297516,8.384635
Farm B,Zj8MeKEGkubaZlQxRjnm,0138az,,1,17.65,0138az_12918_2025_01_25_17_21_59_823777_DEPTH_320_240_1.png,test,run-1,"(10, 20]",[210],1578,13.977321,3.6726793289184556,3.6726793289184556,13.488573453064918,0.2080838146696009,8.384635
Farm B,Zj8MeKEGkubaZlQxRjnm,0138az,,1,17.65,0138az_12917_2025_01_25_17_21_59_719780_DEPTH_320_240_1.png,test,run-1,"(10, 20]",[210],1578,16.141588,1.5084117889404283,1.5084117889404283,2.2753061250144633,0.08546242430257385,8.384635
Farm B,bF4lwl2d0BAmwbZA9CD9,0129vd,,1,6.65,0129vd_13082_2025_01_25_17_23_09_214553_DEPTH_320_240_1.png,test,run-1,"(0, 10]",[215],1578,6.6905313,-0.04053125381469691,0.04053125381469691,0.0016427825357913828,0.006094925385668708,9.714142
Farm B,bF4lwl2d0BAmwbZA9CD9,0129vd,,1,6.65,0129vd_13081_2025_01_25_17_23_09_119351_DEPTH_320_240_1.png,test,run-1,"(0, 10]",[215],1578,7.682612,-1.0326119422912594,1.0326119422912594,1.0662874233625272,0.15527999132199388,9.714142
Farm B,bF4lwl2d0BAmwbZA9CD9,0129vd,,1,6.65,0129vd_13079_2025_01_25_17_23_08_920398_DEPTH_320_240_1.png,test,run-1,"(0, 10]",[215],1578,5.826991,0.8230089187622074,0.8230089187622074,0.6773436803621377,0.12376073966348983,9.714142
Farm B,bF4lwl2d0BAmwbZA9CD9,0129vd,,1,6.65,0129vd_13085_2025_01_25_17_23_09_503471_DEPTH_320_240_1.png,test,run-1,"(0, 10]",[215],1578,7.468329,-0.8183289527893063,0.8183289527893063,0.6696622749732427,0.12305698538185056,9.714142
Farm B,bF4lwl2d0BAmwbZA9CD9,0129vd,,1,6.65,0129vd_13087_2025_01_25_17_23_09_675443_DEPTH_320_240_1.png,test,run-1,"(0, 10]",[215],1578,6.2757235,0.3742765426635746,0.3742765426635746,0.14008293038819855,0.05628218686670294,9.714142
Farm B,bF4lwl2d0BAmwbZA9CD9,0129vd,,1,6.65,0129vd_13080_2025_01_25_17_23_09_018311_DEPTH_320_240_1.png,test,run-1,"(0, 10]",[215],1578,6.654145,-0.004144763946532848,0.004144763946532848,1.717906817247855e-05,0.0006232727739147139,9.714142
Farm B,bF4lwl2d0BAmwbZA9CD9,0129vd,,1,6.65,0129vd_13086_2025_01_25_17_23_09_583689_DEPTH_320_240_1.png,test,run-1,"(0, 10]",[215],1578,6.8835077,-0.2335077285766598,0.2335077285766598,0.054525859305031024,0.03511394414686613,9.714142
Farm B,bF4lwl2d0BAmwbZA9CD9,0129vd,,1,6.65,0129vd_13084_2025_01_25_17_23_09_401070_DEPTH_320_240_1.png,test,run-1,"(0, 10]",[215],1578,7.067494,-0.417493915557861,0.417493915557861,0.17430116952783434,0.06278103993351293,9.714142
Farm B,bF4lwl2d0BAmwbZA9CD9,0129vd,,1,6.65,0129vd_13083_2025_01_25_17_23_09_306246_DEPTH_320_240_1.png,test,run-1,"(0, 10]",[215],1578,5.844748,0.8052519798278812,0.8052519798278812,0.6484307510167224,0.12109052328238815,9.714142
Farm B,efiYGXXjx1mp7uOjltyV,0066az,,1,43.6,0066az_6393_2025_01_25_16_48_56_529473_DEPTH_320_240_1.png,test,run-1,"(40, 55]",[115],1578,38.62456,4.975438690185548,4.975438690185548,24.754990159795284,0.11411556628865936,4.123185
Farm B,efiYGXXjx1mp7uOjltyV,0066az,,1,43.6,0066az_6396_2025_01_25_16_48_56_852923_DEPTH_320_240_1.png,test,run-1,"(40, 55]",[115],1578,40.680317,2.9196830749511733,2.9196830749511733,8.52454925815634,0.06696520814108195,4.123185
Farm B,efiYGXXjx1mp7uOjltyV,0066az,,1,43.6,0066az_6400_2025_01_25_16_48_57_272267_DEPTH_320_240_1.png,test,run-1,"(40, 55]",[115],1578,41.32124,2.2787605285644545,2.2787605285644545,5.192749546543352,0.05226514973771684,4.123185
Farm B,efiYGXXjx1mp7uOjltyV,0066az,,1,43.6,0066az_6397_2025_01_25_16_48_56_950735_DEPTH_320_240_1.png,test,run-1,"(40, 55]",[115],1578,40.787857,2.812142944335939,2.812142944335939,7.908147939378404,0.06449869138385181,4.123185
Farm B,efiYGXXjx1mp7uOjltyV,0066az,,1,43.6,0066az_6395_2025_01_25_16_48_56_753810_DEPTH_320_240_1.png,test,run-1,"(40, 55]",[115],1578,38.223465,5.376535034179689,5.376535034179689,28.907128973761587,0.12331502371971763,4.123185
Farm B,efiYGXXjx1mp7uOjltyV,0066az,,1,43.6,0066az_6398_2025_01_25_16_48_57_063431_DEPTH_320_240_1.png,test,run-1,"(40, 55]",[115],1578,42.451496,1.1485038757324233,1.1485038757324233,1.3190611525723976,0.026341832012211543,4.123185
Farm B,efiYGXXjx1mp7uOjltyV,0066az,,1,43.6,0066az_6394_2025_01_25_16_48_56_643000_DEPTH_320_240_1.png,test,run-1,"(40, 55]",[115],1578,41.595142,2.0048576354980483,2.0048576354980483,4.019454138614825,0.04598297329123964,4.123185
Farm B,efiYGXXjx1mp7uOjltyV,0066az,,1,43.6,0066az_6402_2025_01_25_16_48_57_457329_DEPTH_320_240_1.png,test,run-1,"(40, 55]",[115],1578,43.065186,0.5348144531250014,0.5348144531250014,0.28602649927139434,0.012266386539564252,4.123185
Farm B,efiYGXXjx1mp7uOjltyV,0066az,,1,43.6,0066az_6404_2025_01_25_16_48_57_671281_DEPTH_320_240_1.png,test,run-1,"(40, 55]",[115],1578,40.932327,2.667672729492189,2.667672729492189,7.116477791676306,0.06118515434615112,4.123185
Farm B,efiYGXXjx1mp7uOjltyV,0066az,,1,43.6,0066az_6399_2025_01_25_16_48_57_165341_DEPTH_320_240_1.png,test,run-1,"(40, 55]",[115],1578,39.992702,3.607297515869142,3.607297515869142,13.012595367995683,0.08273618155663169,4.123185
Farm B,efiYGXXjx1mp7uOjltyV,0066az,,1,43.6,0066az_6403_2025_01_25_16_48_57_554676_DEPTH_320_240_1.png,test,run-1,"(40, 55]",[115],1578,42.38911,1.2108894348144545,1.2108894348144545,1.4662532233452692,0.02777269345904712,4.123185
Farm B,efiYGXXjx1mp7uOjltyV,0066az,,1,43.6,0066az_6401_2025_01_25_16_48_57_366554_DEPTH_320_240_1.png,test,run-1,"(40, 55]",[115],1578,43.959534,-0.3595336914062486,0.3595336914062486,0.12926447525620358,0.008246185582712123,4.123185
Farm B,ljPuiQwbdHD0SqoeTf5A,0008vd,,1,43.0,0008vd_8611_2025_01_25_16_57_42_049758_DEPTH_320_240_1.png,test,run-1,"(40, 55]",[141],1578,44.918434,-1.9184341430664062,1.9184341430664062,3.6803895612829365,0.04461474751317224,3.6505628
Farm B,ljPuiQwbdHD0SqoeTf5A,0008vd,,1,43.0,0008vd_8609_2025_01_25_16_57_41_846854_DEPTH_320_240_1.png,test,run-1,"(40, 55]",[141],1578,46.479713,-3.4797134399414062,3.4797134399414062,12.108405624108855,0.08092356837073038,3.6505628
Farm B,ljPuiQwbdHD0SqoeTf5A,0008vd,,1,43.0,0008vd_8607_2025_01_25_16_57_41_645455_DEPTH_320_240_1.png,test,run-1,"(40, 55]",[141],1578,43.273327,-0.2733268737792969,0.2733268737792969,0.07470757992996369,0.006356438925099927,3.6505628
Farm B,ljPuiQwbdHD0SqoeTf5A,0008vd,,1,43.0,0008vd_8610_2025_01_25_16_57_41_942096_DEPTH_320_240_1.png,test,run-1,"(40, 55]",[141],1578,47.449074,-4.449073791503906,4.449073791503906,19.794257602246944,0.10346683236055595,3.6505628
Farm B,ljPuiQwbdHD0SqoeTf5A,0008vd,,1,43.0,0008vd_8608_2025_01_25_16_57_41_742817_DEPTH_320_240_1.png,test,run-1,"(40, 55]",[141],1578,44.471558,-1.4715576171875,1.4715576171875,2.165481820702553,0.03422227016715116,3.6505628
Farm B,nrzGiKnejo6cxlJ1kAhQ,0806ro,,1,46.6,0806ro_11150_2025_01_25_17_12_37_224607_DEPTH_320_240_1.png,test,run-1,"(40, 55]",[177],1578,40.613506,5.9864936828613295,5.9864936828613295,35.8381066149386,0.12846552967513583,1.9165648
Farm B,nrzGiKnejo6cxlJ1kAhQ,0806ro,,1,46.6,0806ro_11152_2025_01_25_17_12_37_441070_DEPTH_320_240_1.png,test,run-1,"(40, 55]",[177],1578,39.89608,6.703919982910158,6.703919982910158,44.94254313726213,0.14386094383927375,1.9165648
Farm B,nrzGiKnejo6cxlJ1kAhQ,0806ro,,1,46.6,0806ro_11151_2025_01_25_17_12_37_329902_DEPTH_320_240_1.png,test,run-1,"(40, 55]",[177],1578,41.452816,5.147183990478517,5.147183990478517,26.49350303183835,0.11045459207035443,1.9165648
Farm B,txSIabAzC3cN91PUNcVo,0084az,,1,45.6,0084az_10765_2025_01_25_17_10_51_663806_DEPTH_320_240_1.png,test,run-1,"(40, 55]",[173],1578,44.558064,1.0419364929199233,1.0419364929199233,1.0856316552782694,0.022849484493857965,3.6162536
Farm B,txSIabAzC3cN91PUNcVo,0084az,,1,45.6,0084az_10767_2025_01_25_17_10_51_862061_DEPTH_320_240_1.png,test,run-1,"(40, 55]",[173],1578,46.06858,-0.46858062744140483,0.46858062744140483,0.21956780441338064,0.010275890952662386,3.6162536
Farm B,txSIabAzC3cN91PUNcVo,0084az,,1,45.6,0084az_10766_2025_01_25_17_10_51_760945_DEPTH_320_240_1.png,test,run-1,"(40, 55]",[173],1578,43.5462,2.053800201416017,2.053800201416017,4.218095267336472,0.04503947810122844,3.6162536
Farm B,txSIabAzC3cN91PUNcVo,0084az,,1,45.6,0084az_10768_2025_01_25_17_10_51_972512_DEPTH_320_240_1.png,test,run-1,"(40, 55]",[173],1578,42.29848,3.3015190124511733,3.3015190124511733,10.900027789576571,0.0724017327291924,3.6162536
Farm B,zcH8PYyvnjlSWKPHPSw8,10mf,,0,13.5,10mf_14793_2025_01_25_17_49_16_141554_DEPTH_320_240_1.png,test,run-1,"(10, 20]",[251],1578,12.277617,1.2223825454711914,1.2223825454711914,1.4942190874726293,0.09054685522008825,8.799447
Farm B,zcH8PYyvnjlSWKPHPSw8,10mf,,0,13.5,10mf_14792_2025_01_25_17_49_16_053533_DEPTH_320_240_1.png,test,run-1,"(10, 20]",[251],1578,11.95481,1.5451898574829102,1.5451898574829102,2.387611695668056,0.11445850796169704,8.799447
Farm B,zcH8PYyvnjlSWKPHPSw8,10mf,,0,13.5,10mf_14799_2025_01_25_17_49_16_735643_DEPTH_320_240_1.png,test,run-1,"(10, 20]",[251],1578,10.876315,2.623684883117676,2.623684883117676,6.883722365900212,0.1943470283790871,8.799447
Farm B,zcH8PYyvnjlSWKPHPSw8,10mf,,0,13.5,10mf_14794_2025_01_25_17_49_16_231368_DEPTH_320_240_1.png,test,run-1,"(10, 20]",[251],1578,10.944488,2.5555124282836914,2.5555124282836914,6.530643771112409,0.18929721690990306,8.799447
Farm B,zcH8PYyvnjlSWKPHPSw8,10mf,,0,13.5,10mf_14789_2025_01_25_17_49_15_736411_DEPTH_320_240_1.png,test,run-1,"(10, 20]",[251],1578,12.0674095,1.4325904846191406,1.4325904846191406,2.052315496621304,0.1061178136754919,8.799447
Farm B,zcH8PYyvnjlSWKPHPSw8,10mf,,0,13.5,10mf_14795_2025_01_25_17_49_16_338891_DEPTH_320_240_1.png,test,run-1,"(10, 20]",[251],1578,11.928319,1.571681022644043,1.571681022644043,2.4701812369394247,0.11642081649215133,8.799447
Farm B,zcH8PYyvnjlSWKPHPSw8,10mf,,0,13.5,10mf_14791_2025_01_25_17_49_15_952351_DEPTH_320_240_1.png,test,run-1,"(10, 20]",[251],1578,12.140675,1.3593254089355469,1.3593254089355469,1.8477655673777917,0.10069077103226273,8.799447
Farm B,zcH8PYyvnjlSWKPHPSw8,10mf,,0,13.5,10mf_14788_2025_01_25_17_49_15_630284_DEPTH_320_240_1.png,test,run-1,"(10, 20]",[251],1578,11.372074,2.1279258728027344,2.1279258728027344,4.528068520143279,0.15762413872612846,8.799447
Farm B,zcH8PYyvnjlSWKPHPSw8,10mf,,0,13.5,10mf_14797_2025_01_25_17_49_16_536791_DEPTH_320_240_1.png,test,run-1,"(10, 20]",[251],1578,13.369153,0.13084697723388672,0.13084697723388672,0.01712093145124527,0.009692368683991608,8.799447
Farm B,zcH8PYyvnjlSWKPHPSw8,10mf,,0,13.5,10mf_14798_2025_01_25_17_49_16_643044_DEPTH_320_240_1.png,test,run-1,"(10, 20]",[251],1578,11.805366,1.6946344375610352,1.6946344375610352,2.871785876967806,0.12552847685637297,8.799447
Farm B,zcH8PYyvnjlSWKPHPSw8,10mf,,0,13.5,10mf_14787_2025_01_25_17_49_15_525651_DEPTH_320_240_1.png,test,run-1,"(10, 20]",[251],1578,13.018872,0.4811277389526367,0.4811277389526367,0.23148390118967654,0.03563909177426939,8.799447
Farm B,zcH8PYyvnjlSWKPHPSw8,10mf,,0,13.5,10mf_14790_2025_01_25_17_49_15_850141_DEPTH_320_240_1.png,test,run-1,"(10, 20]",[251],1578,13.16397,0.3360300064086914,0.3360300064086914,0.11291616520702519,0.024891111585828993,8.799447
Farm B,zcH8PYyvnjlSWKPHPSw8,10mf,,0,13.5,10mf_14786_2025_01_25_17_49_15_426357_DEPTH_320_240_1.png,test,run-1,"(10, 20]",[251],1578,14.124363,-0.6243629455566406,0.6243629455566406,0.3898290877841646,0.04624910707826967,8.799447
Farm B,zcH8PYyvnjlSWKPHPSw8,10mf,,0,13.5,10mf_14796_2025_01_25_17_49_16_435411_DEPTH_320_240_1.png,test,run-1,"(10, 20]",[251],1578,12.821228,0.67877197265625,0.67877197265625,0.460731390863657,0.05027940538194445,8.799447
Farm B,zcH8PYyvnjlSWKPHPSw8,10mf,,0,13.5,10mf_14785_2025_01_25_17_49_15_344216_DEPTH_320_240_1.png,test,run-1,"(10, 20]",[251],1578,14.695373,-1.1953725814819336,1.1953725814819336,1.428915608558782,0.08854611714680989,8.799447
Farm A,Ahk7H4mnwdaJbN1FCxdR,918,,1,33.45,918_15801_2025_01_26_09_09_16_063518_DEPTH_320_240_1.png,test,run-2,"(30, 40]",[266],1497,32.444473,1.0055267333984403,1.0055267333984403,1.0110840115789381,0.0300605899371731,2.7906013
Farm A,Ahk7H4mnwdaJbN1FCxdR,918,,1,33.45,918_15803_2025_01_26_09_09_16_256934_DEPTH_320_240_1.png,test,run-2,"(30, 40]",[266],1497,31.515686,1.9343139648437528,1.9343139648437528,3.7415705145895592,0.057827024360052395,2.7906013
