farm,animal_id,tag,obs,gender,weight,depth,partition,exp,interval,jobs
Farm A,0H0P02DmDniAyI9krMhA,1001,,0,7.7,1001_3677_2025_01_25_10_58_57_534332_DEPTH_320_240_1.png,train,run-1,"(0, 10]",[65]
Farm A,0H0P02DmDniAyI9krMhA,1001,,0,7.7,1001_3672_2025_01_25_10_58_57_012022_DEPTH_320_240_1.png,train,run-1,"(0, 10]",[65]
Farm A,0H0P02DmDniAyI9krMhA,1001,,0,7.7,1001_3693_2025_01_25_10_58_59_198098_DEPTH_320_240_1.png,train,run-1,"(0, 10]",[65]
Farm A,0H0P02DmDniAyI9krMhA,1001,,0,7.7,1001_3669_2025_01_25_10_58_56_692475_DEPTH_320_240_1.png,train,run-1,"(0, 10]",[65]
Farm A,0H0P02DmDniAyI9krMhA,1001,,0,7.7,1001_3689_2025_01_25_10_58_58_766806_DEPTH_320_240_1.png,train,run-1,"(0, 10]",[65]
Farm A,0H0P02DmDniAyI9krMhA,1001,,0,7.7,1001_3670_2025_01_25_10_58_56_798206_DEPTH_320_240_1.png,train,run-1,"(0, 10]",[65]
Farm A,0H0P02DmDniAyI9krMhA,1001,,0,7.7,1001_3682_2025_01_25_10_58_58_057470_DEPTH_320_240_1.png,train,run-1,"(0, 10]",[65]
Farm A,0H0P02DmDniAyI9krMhA,1001,,0,7.7,1001_3688_2025_01_25_10_58_58_671229_DEPTH_320_240_1.png,train,run-1,"(0, 10]",[65]
Farm A,0H0P02DmDniAyI9krMhA,1001,,0,7.7,1001_3691_2025_01_25_10_58_59_010765_DEPTH_320_240_1.png,train,run-1,"(0, 10]",[65]
Farm A,0H0P02DmDniAyI9krMhA,1001,,0,7.7,1001_3671_2025_01_25_10_58_56_901236_DEPTH_320_240_1.png,train,run-1,"(0, 10]",[65]
Farm A,0H0P02DmDniAyI9krMhA,1001,,0,7.7,1001_3679_2025_01_25_10_58_57_744299_DEPTH_320_240_1.png,train,run-1,"(0, 10]",[65]
Farm A,0H0P02DmDniAyI9krMhA,1001,,0,7.7,1001_3681_2025_01_25_10_58_57_958872_DEPTH_320_240_1.png,train,run-1,"(0, 10]",[65]
Farm A,0H0P02DmDniAyI9krMhA,1001,,0,7.7,1001_3678_2025_01_25_10_58_57_649714_DEPTH_320_240_1.png,train,run-1,"(0, 10]",[65]
Farm A,0H0P02DmDniAyI9krMhA,1001,,0,7.7,1001_3690_2025_01_25_10_58_58_898146_DEPTH_320_240_1.png,train,run-1,"(0, 10]",[65]
Farm A,0H0P02DmDniAyI9krMhA,1001,,0,7.7,1001_3668_2025_01_25_10_58_56_590053_DEPTH_320_240_1.png,train,run-1,"(0, 10]",[65]
Farm A,0H0P02DmDniAyI9krMhA,1001,,0,7.7,1001_3683_2025_01_25_10_58_58_162911_DEPTH_320_240_1.png,train,run-1,"(0, 10]",[65]
Farm A,0H0P02DmDniAyI9krMhA,1001,,0,7.7,1001_3685_2025_01_25_10_58_58_364974_DEPTH_320_240_1.png,train,run-1,"(0, 10]",[65]
Farm A,0H0P02DmDniAyI9krMhA,1001,,0,7.7,1001_3687_2025_01_25_10_58_58_561528_DEPTH_320_240_1.png,train,run-1,"(0, 10]",[65]
Farm A,0H0P02DmDniAyI9krMhA,1001,,0,7.7,1001_3673_2025_01_25_10_58_57_110697_DEPTH_320_240_1.png,train,run-1,"(0, 10]",[65]
Farm A,0H0P02DmDniAyI9krMhA,1001,,0,7.7,1001_3692_2025_01_25_10_58_59_113790_DEPTH_320_240_1.png,train,run-1,"(0, 10]",[65]
Farm A,0H0P02DmDniAyI9krMhA,1001,,0,7.7,1001_3694_2025_01_25_10_58_59_302094_DEPTH_320_240_1.png,train,run-1,"(0, 10]",[65]
Farm A,0H0P02DmDniAyI9krMhA,1001,,0,7.7,1001_3680_2025_01_25_10_58_57_844316_DEPTH_320_240_1.png,train,run-1,"(0, 10]",[65]
Farm A,0H0P02DmDniAyI9krMhA,1001,,0,7.7,1001_3684_2025_01_25_10_58_58_265964_DEPTH_320_240_1.png,train,run-1,"(0, 10]",[65]
Farm A,0H0P02DmDniAyI9krMhA,1001,,0,7.7,1001_3675_2025_01_25_10_58_57_324810_DEPTH_320_240_1.png,train,run-1,"(0, 10]",[65]
Farm A,0H0P02DmDniAyI9krMhA,1001,,0,7.7,1001_3676_2025_01_25_10_58_57_431408_DEPTH_320_240_1.png,train,run-1,"(0, 10]",[65]
Farm A,0ZwJ8fjJa9TowXrYWhEE,0472,,1,41.7,0472_5281_2025_01_25_11_08_23_295720_DEPTH_320_240_1.png,train,run-1,"(40, 55]",[97]
Farm A,0ZwJ8fjJa9TowXrYWhEE,0472,,1,41.7,0472_5283_2025_01_25_11_08_23_501202_DEPTH_320_240_1.png,train,run-1,"(40, 55]",[97]
Farm A,0ZwJ8fjJa9TowXrYWhEE,0472,,1,41.7,0472_5282_2025_01_25_11_08_23_402290_DEPTH_320_240_1.png,train,run-1,"(40, 55]",[97]
Farm A,2ttYmLWSz3gTJr7nWhqH,0024,,1,41.15,0024_1871_2025_01_25_10_45_37_488355_DEPTH_320_240_1.png,train,run-1,"(40, 55]",[35]
Farm A,2ttYmLWSz3gTJr7nWhqH,0024,,1,41.15,0024_1869_2025_01_25_10_45_37_290003_DEPTH_320_240_1.png,train,run-1,"(40, 55]",[35]
Farm A,2ttYmLWSz3gTJr7nWhqH,0024,,1,41.15,0024_1870_2025_01_25_10_45_37_393837_DEPTH_320_240_1.png,train,run-1,"(40, 55]",[35]
Farm A,2ttYmLWSz3gTJr7nWhqH,0024,,1,41.15,0024_1867_2025_01_25_10_45_37_088257_DEPTH_320_240_1.png,train,run-1,"(40, 55]",[35]
Farm A,2ttYmLWSz3gTJr7nWhqH,0024,,1,41.15,0024_1875_2025_01_25_10_45_37_896986_DEPTH_320_240_1.png,train,run-1,"(40, 55]",[35]
Farm A,2ttYmLWSz3gTJr7nWhqH,0024,,1,41.15,0024_1866_2025_01_25_10_45_36_987355_DEPTH_320_240_1.png,train,run-1,"(40, 55]",[35]
Farm A,2ttYmLWSz3gTJr7nWhqH,0024,,1,41.15,0024_1865_2025_01_25_10_45_36_888239_DEPTH_320_240_1.png,train,run-1,"(40, 55]",[35]
Farm A,2ttYmLWSz3gTJr7nWhqH,0024,,1,41.15,0024_1876_2025_01_25_10_45_38_001574_DEPTH_320_240_1.png,train,run-1,"(40, 55]",[35]
Farm A,2ttYmLWSz3gTJr7nWhqH,0024,,1,41.15,0024_1872_2025_01_25_10_45_37_585801_DEPTH_320_240_1.png,train,run-1,"(40, 55]",[35]
Farm A,2ttYmLWSz3gTJr7nWhqH,0024,,1,41.15,0024_1862_2025_01_25_10_45_36_581278_DEPTH_320_240_1.png,train,run-1,"(40, 55]",[35]
Farm A,2ttYmLWSz3gTJr7nWhqH,0024,,1,41.15,0024_1863_2025_01_25_10_45_36_686744_DEPTH_320_240_1.png,train,run-1,"(40, 55]",[35]
Farm A,2ttYmLWSz3gTJr7nWhqH,0024,,1,41.15,0024_1877_2025_01_25_10_45_38_103325_DEPTH_320_240_1.png,train,run-1,"(40, 55]",[35]
Farm A,2ttYmLWSz3gTJr7nWhqH,0024,,1,41.15,0024_1864_2025_01_25_10_45_36_785315_DEPTH_320_240_1.png,train,run-1,"(40, 55]",[35]
Farm A,2ttYmLWSz3gTJr7nWhqH,0024,,1,41.15,0024_1861_2025_01_25_10_45_36_486530_DEPTH_320_240_1.png,train,run-1,"(40, 55]",[35]
Farm A,2ttYmLWSz3gTJr7nWhqH,0024,,1,41.15,0024_1868_2025_01_25_10_45_37_179074_DEPTH_320_240_1.png,train,run-1,"(40, 55]",[35]
Farm A,2ttYmLWSz3gTJr7nWhqH,0024,,1,41.15,0024_1874_2025_01_25_10_45_37_792384_DEPTH_320_240_1.png,train,run-1,"(40, 55]",[35]
Farm A,2ttYmLWSz3gTJr7nWhqH,0024,,1,41.15,0024_1873_2025_01_25_10_45_37_689258_DEPTH_320_240_1.png,train,run-1,"(40, 55]",[35]
Farm A,2ttYmLWSz3gTJr7nWhqH,0024,,1,41.15,0024_1878_2025_01_25_10_45_38_199286_DEPTH_320_240_1.png,train,run-1,"(40, 55]",[35]
Farm A,3QhziFI8oXXGiVzmqQWR,0074,,1,47.9,0074_2305_2025_01_25_10_47_51_788343_DEPTH_320_240_1.png,train,run-1,"(40, 55]",[42]
Farm A,3QhziFI8oXXGiVzmqQWR,0074,,1,47.9,0074_2307_2025_01_25_10_47_51_990627_DEPTH_320_240_1.png,train,run-1,"(40, 55]",[42]
Farm A,3QhziFI8oXXGiVzmqQWR,0074,,1,47.9,0074_2308_2025_01_25_10_47_52_118428_DEPTH_320_240_1.png,train,run-1,"(40, 55]",[42]
Farm A,3QhziFI8oXXGiVzmqQWR,0074,,1,47.9,0074_2309_2025_01_25_10_47_52_213976_DEPTH_320_240_1.png,train,run-1,"(40, 55]",[42]
Farm A,3QhziFI8oXXGiVzmqQWR,0074,,1,47.9,0074_2306_2025_01_25_10_47_51_889610_DEPTH_320_240_1.png,train,run-1,"(40, 55]",[42]
Farm A,4rOgL6t7xvsBFUATrcm2,0170,,1,29.7,0170_4909_2025_01_25_11_06_58_593385_DEPTH_320_240_1.png,train,run-1,"(20, 30]",[93]
Farm A,4rOgL6t7xvsBFUATrcm2,0170,,1,29.7,0170_4907_2025_01_25_11_06_58_398013_DEPTH_320_240_1.png,train,run-1,"(20, 30]",[93]
Farm A,4rOgL6t7xvsBFUATrcm2,0170,,1,29.7,0170_4906_2025_01_25_11_06_58_305525_DEPTH_320_240_1.png,train,run-1,"(20, 30]",[93]
Farm A,4rOgL6t7xvsBFUATrcm2,0170,,1,29.7,0170_4908_2025_01_25_11_06_58_491699_DEPTH_320_240_1.png,train,run-1,"(20, 30]",[93]
Farm A,5VeOdWjppG9Ul9U8AV06,998,,0,13.2,998_4277_2025_01_25_11_02_01_922497_DEPTH_320_240_1.png,train,run-1,"(10, 20]",[78]
Farm A,5VeOdWjppG9Ul9U8AV06,998,,0,13.2,998_4276_2025_01_25_11_02_01_824152_DEPTH_320_240_1.png,train,run-1,"(10, 20]",[78]
Farm A,5VeOdWjppG9Ul9U8AV06,998,,0,13.2,998_4275_2025_01_25_11_02_01_727871_DEPTH_320_240_1.png,train,run-1,"(10, 20]",[78]
Farm A,5VeOdWjppG9Ul9U8AV06,998,,0,13.2,998_4278_2025_01_25_11_02_02_021953_DEPTH_320_240_1.png,train,run-1,"(10, 20]",[78]
Farm A,6yFm02gHgvVSCNtGt0Rw,1000,,1,14.65,1000_482_2025_01_25_10_31_02_385155_DEPTH_320_240_1.png,train,run-1,"(10, 20]",[11]
Farm A,6yFm02gHgvVSCNtGt0Rw,1000,,1,14.65,1000_480_2025_01_25_10_31_02_171725_DEPTH_320_240_1.png,train,run-1,"(10, 20]",[11]
Farm A,6yFm02gHgvVSCNtGt0Rw,1000,,1,14.65,1000_478_2025_01_25_10_31_01_979739_DEPTH_320_240_1.png,train,run-1,"(10, 20]",[11]
Farm A,6yFm02gHgvVSCNtGt0Rw,1000,,1,14.65,1000_479_2025_01_25_10_31_02_079803_DEPTH_320_240_1.png,train,run-1,"(10, 20]",[11]
Farm A,6yFm02gHgvVSCNtGt0Rw,1000,,1,14.65,1000_481_2025_01_25_10_31_02_280492_DEPTH_320_240_1.png,train,run-1,"(10, 20]",[11]
Farm A,6yFm02gHgvVSCNtGt0Rw,1000,,1,14.65,1000_477_2025_01_25_10_31_01_887320_DEPTH_320_240_1.png,train,run-1,"(10, 20]",[11]
Farm A,6yFm02gHgvVSCNtGt0Rw,1000,,1,14.65,1000_476_2025_01_25_10_31_01_793246_DEPTH_320_240_1.png,train,run-1,"(10, 20]",[11]
Farm A,8hAkdrg4RPbsGpBfpe7j,510,,0,10.65,510_636_2025_01_25_10_39_08_859518_DEPTH_320_240_1.png,train,run-1,"(10, 20]",[13]
Farm A,8hAkdrg4RPbsGpBfpe7j,510,,0,10.65,510_632_2025_01_25_10_39_08_459736_DEPTH_320_240_1.png,train,run-1,"(10, 20]",[13]
Farm A,8hAkdrg4RPbsGpBfpe7j,510,,0,10.65,510_631_2025_01_25_10_39_08_367448_DEPTH_320_240_1.png,train,run-1,"(10, 20]",[13]
Farm A,8hAkdrg4RPbsGpBfpe7j,510,,0,10.65,510_638_2025_01_25_10_39_09_075334_DEPTH_320_240_1.png,train,run-1,"(10, 20]",[13]
Farm A,8hAkdrg4RPbsGpBfpe7j,510,,0,10.65,510_630_2025_01_25_10_39_08_264391_DEPTH_320_240_1.png,train,run-1,"(10, 20]",[13]
Farm A,8hAkdrg4RPbsGpBfpe7j,510,,0,10.65,510_635_2025_01_25_10_39_08_766214_DEPTH_320_240_1.png,train,run-1,"(10, 20]",[13]
Farm A,8hAkdrg4RPbsGpBfpe7j,510,,0,10.65,510_633_2025_01_25_10_39_08_553015_DEPTH_320_240_1.png,train,run-1,"(10, 20]",[13]
Farm A,8hAkdrg4RPbsGpBfpe7j,510,,0,10.65,510_634_2025_01_25_10_39_08_664675_DEPTH_320_240_1.png,train,run-1,"(10, 20]",[13]
Farm A,8hAkdrg4RPbsGpBfpe7j,510,,0,10.65,510_637_2025_01_25_10_39_08_964544_DEPTH_320_240_1.png,train,run-1,"(10, 20]",[13]
Farm A,9wul9uFNqQTqALFhIB5O,1003,,0,6.9,1003_1521_2025_01_25_10_43_52_251712_DEPTH_320_240_1.png,train,run-1,"(0, 10]",[27]
Farm A,9wul9uFNqQTqALFhIB5O,1003,,0,6.9,1003_1515_2025_01_25_10_43_51_660776_DEPTH_320_240_1.png,train,run-1,"(0, 10]",[27]
Farm A,9wul9uFNqQTqALFhIB5O,1003,,0,6.9,1003_1516_2025_01_25_10_43_51_764779_DEPTH_320_240_1.png,train,run-1,"(0, 10]",[27]
Farm A,9wul9uFNqQTqALFhIB5O,1003,,0,6.9,1003_1523_2025_01_25_10_43_52_458433_DEPTH_320_240_1.png,train,run-1,"(0, 10]",[27]
Farm A,9wul9uFNqQTqALFhIB5O,1003,,0,6.9,1003_1519_2025_01_25_10_43_52_053628_DEPTH_320_240_1.png,train,run-1,"(0, 10]",[27]
Farm A,9wul9uFNqQTqALFhIB5O,1003,,0,6.9,1003_1518_2025_01_25_10_43_51_960301_DEPTH_320_240_1.png,train,run-1,"(0, 10]",[27]
Farm A,9wul9uFNqQTqALFhIB5O,1003,,0,6.9,1003_1524_2025_01_25_10_43_52_569452_DEPTH_320_240_1.png,train,run-1,"(0, 10]",[27]
Farm A,9wul9uFNqQTqALFhIB5O,1003,,0,6.9,1003_1520_2025_01_25_10_43_52_152518_DEPTH_320_240_1.png,train,run-1,"(0, 10]",[27]
Farm A,9wul9uFNqQTqALFhIB5O,1003,,0,6.9,1003_1517_2025_01_25_10_43_51_860610_DEPTH_320_240_1.png,train,run-1,"(0, 10]",[27]
Farm A,9wul9uFNqQTqALFhIB5O,1003,,0,6.9,1003_1522_2025_01_25_10_43_52_345655_DEPTH_320_240_1.png,train,run-1,"(0, 10]",[27]
Farm A,C6q3et9Ucor3cQ6B5xm5,000742,,1,44.95,000742_396_2025_01_25_10_30_33_270521_DEPTH_320_240_1.png,train,run-1,"(40, 55]",[10]
Farm A,C6q3et9Ucor3cQ6B5xm5,000742,,1,44.95,000742_404_2025_01_25_10_30_34_061488_DEPTH_320_240_1.png,train,run-1,"(40, 55]",[10]
Farm A,C6q3et9Ucor3cQ6B5xm5,000742,,1,44.95,000742_401_2025_01_25_10_30_33_763693_DEPTH_320_240_1.png,train,run-1,"(40, 55]",[10]
Farm A,C6q3et9Ucor3cQ6B5xm5,000742,,1,44.95,000742_394_2025_01_25_10_30_33_067174_DEPTH_320_240_1.png,train,run-1,"(40, 55]",[10]
Farm A,C6q3et9Ucor3cQ6B5xm5,000742,,1,44.95,000742_398_2025_01_25_10_30_33_461403_DEPTH_320_240_1.png,train,run-1,"(40, 55]",[10]
Farm A,C6q3et9Ucor3cQ6B5xm5,000742,,1,44.95,000742_403_2025_01_25_10_30_33_966297_DEPTH_320_240_1.png,train,run-1,"(40, 55]",[10]
Farm A,C6q3et9Ucor3cQ6B5xm5,000742,,1,44.95,000742_395_2025_01_25_10_30_33_171328_DEPTH_320_240_1.png,train,run-1,"(40, 55]",[10]
Farm A,C6q3et9Ucor3cQ6B5xm5,000742,,1,44.95,000742_397_2025_01_25_10_30_33_367423_DEPTH_320_240_1.png,train,run-1,"(40, 55]",[10]
Farm A,C6q3et9Ucor3cQ6B5xm5,000742,,1,44.95,000742_402_2025_01_25_10_30_33_868234_DEPTH_320_240_1.png,train,run-1,"(40, 55]",[10]
Farm A,C6q3et9Ucor3cQ6B5xm5,000742,,1,44.95,000742_399_2025_01_25_10_30_33_561989_DEPTH_320_240_1.png,train,run-1,"(40, 55]",[10]
Farm A,C6q3et9Ucor3cQ6B5xm5,000742,,1,44.95,000742_400_2025_01_25_10_30_33_665895_DEPTH_320_240_1.png,train,run-1,"(40, 55]",[10]
Farm A,C6q3et9Ucor3cQ6B5xm5,000742,,1,44.95,000742_405_2025_01_25_10_30_34_172513_DEPTH_320_240_1.png,train,run-1,"(40, 55]",[10]
Farm A,DfDcxhzb813jbkSKTgpv,509,,0,8.85,509_3886_2025_01_25_11_00_09_324471_DEPTH_320_240_1.png,train,run-1,"(0, 10]",[72]
Farm A,DfDcxhzb813jbkSKTgpv,509,,0,8.85,509_3888_2025_01_25_11_00_09_534926_DEPTH_320_240_1.png,train,run-1,"(0, 10]",[72]
Farm A,DfDcxhzb813jbkSKTgpv,509,,0,8.85,509_3889_2025_01_25_11_00_09_625696_DEPTH_320_240_1.png,train,run-1,"(0, 10]",[72]
Farm A,DfDcxhzb813jbkSKTgpv,509,,0,8.85,509_3887_2025_01_25_11_00_09_426306_DEPTH_320_240_1.png,train,run-1,"(0, 10]",[72]
Farm A,EH6uy6sLgeWH7DQCr6Fr,0254,,1,37.7,0254_2183_2025_01_25_10_47_05_798590_DEPTH_320_240_1.png,train,run-1,"(30, 40]",[40]
Farm A,EH6uy6sLgeWH7DQCr6Fr,0254,,1,37.7,0254_2182_2025_01_25_10_47_05_693232_DEPTH_320_240_1.png,train,run-1,"(30, 40]",[40]
Farm A,EH6uy6sLgeWH7DQCr6Fr,0254,,1,37.7,0254_2184_2025_01_25_10_47_05_897850_DEPTH_320_240_1.png,train,run-1,"(30, 40]",[40]
Farm A,EH6uy6sLgeWH7DQCr6Fr,0254,,1,37.7,0254_2181_2025_01_25_10_47_05_587475_DEPTH_320_240_1.png,train,run-1,"(30, 40]",[40]
Farm A,EH6uy6sLgeWH7DQCr6Fr,0254,,1,37.7,0254_2186_2025_01_25_10_47_06_096579_DEPTH_320_240_1.png,train,run-1,"(30, 40]",[40]
Farm A,EH6uy6sLgeWH7DQCr6Fr,0254,,1,37.7,0254_2185_2025_01_25_10_47_05_996116_DEPTH_320_240_1.png,train,run-1,"(30, 40]",[40]
Farm A,EH6uy6sLgeWH7DQCr6Fr,0254,,1,37.7,0254_2187_2025_01_25_10_47_06_199085_DEPTH_320_240_1.png,train,run-1,"(30, 40]",[40]
Farm A,EfTkwboJhC7eO7mw8o3X,0250,,1,43.75,0250_4170_2025_01_25_11_01_29_340877_DEPTH_320_240_1.png,train,run-1,"(40, 55]",[76]
Farm A,EfTkwboJhC7eO7mw8o3X,0250,,1,43.75,0250_4168_2025_01_25_11_01_29_112592_DEPTH_320_240_1.png,train,run-1,"(40, 55]",[76]
Farm A,EfTkwboJhC7eO7mw8o3X,0250,,1,43.75,0250_4167_2025_01_25_11_01_29_002805_DEPTH_320_240_1.png,train,run-1,"(40, 55]",[76]
Farm A,EfTkwboJhC7eO7mw8o3X,0250,,1,43.75,0250_4165_2025_01_25_11_01_28_779885_DEPTH_320_240_1.png,train,run-1,"(40, 55]",[76]
Farm A,EfTkwboJhC7eO7mw8o3X,0250,,1,43.75,0250_4169_2025_01_25_11_01_29_220464_DEPTH_320_240_1.png,train,run-1,"(40, 55]",[76]
Farm A,EfTkwboJhC7eO7mw8o3X,0250,,1,43.75,0250_4171_2025_01_25_11_01_29_447751_DEPTH_320_240_1.png,train,run-1,"(40, 55]",[76]
Farm A,EfTkwboJhC7eO7mw8o3X,0250,,1,43.75,0250_4166_2025_01_25_11_01_28_885322_DEPTH_320_240_1.png,train,run-1,"(40, 55]",[76]
Farm A,HRFbgX0KqvJH6IauCK13,985,,1,20.3,985_821_2025_01_25_10_40_14_014068_DEPTH_320_240_1.png,train,run-1,"(20, 30]",[16]
Farm A,HRFbgX0KqvJH6IauCK13,985,,1,20.3,985_822_2025_01_25_10_40_14_115684_DEPTH_320_240_1.png,train,run-1,"(20, 30]",[16]
Farm A,HRFbgX0KqvJH6IauCK13,985,,1,20.3,985_820_2025_01_25_10_40_13_904713_DEPTH_320_240_1.png,train,run-1,"(20, 30]",[16]
Farm A,HRFbgX0KqvJH6IauCK13,985,,1,20.3,985_819_2025_01_25_10_40_13_798216_DEPTH_320_240_1.png,train,run-1,"(20, 30]",[16]
Farm A,IxAJYjvmH7doey9dV7Sy,983,,1,16.05,983_943_2025_01_25_10_40_51_063264_DEPTH_320_240_1.png,train,run-1,"(10, 20]",[18]
Farm A,IxAJYjvmH7doey9dV7Sy,983,,1,16.05,983_945_2025_01_25_10_40_51_270951_DEPTH_320_240_1.png,train,run-1,"(10, 20]",[18]
Farm A,IxAJYjvmH7doey9dV7Sy,983,,1,16.05,983_941_2025_01_25_10_40_50_874179_DEPTH_320_240_1.png,train,run-1,"(10, 20]",[18]
Farm A,IxAJYjvmH7doey9dV7Sy,983,,1,16.05,983_942_2025_01_25_10_40_50_968267_DEPTH_320_240_1.png,train,run-1,"(10, 20]",[18]
Farm A,IxAJYjvmH7doey9dV7Sy,983,,1,16.05,983_944_2025_01_25_10_40_51_160240_DEPTH_320_240_1.png,train,run-1,"(10, 20]",[18]
Farm A,JrhmccKhWLVpKadAskxU,1002,,0,4.25,1002_3827_2025_01_25_10_59_38_326152_DEPTH_320_240_1.png,train,run-1,"(0, 10]",[67]
Farm A,JrhmccKhWLVpKadAskxU,1002,,0,4.25,1002_3828_2025_01_25_10_59_38_433696_DEPTH_320_240_1.png,train,run-1,"(0, 10]",[67]
Farm A,JrhmccKhWLVpKadAskxU,1002,,0,4.25,1002_3825_2025_01_25_10_59_38_130659_DEPTH_320_240_1.png,train,run-1,"(0, 10]",[67]
Farm A,JrhmccKhWLVpKadAskxU,1002,,0,4.25,1002_3830_2025_01_25_10_59_38_651627_DEPTH_320_240_1.png,train,run-1,"(0, 10]",[67]
Farm A,JrhmccKhWLVpKadAskxU,1002,,0,4.25,1002_3831_2025_01_25_10_59_38_748724_DEPTH_320_240_1.png,train,run-1,"(0, 10]",[67]
Farm A,JrhmccKhWLVpKadAskxU,1002,,0,4.25,1002_3823_2025_01_25_10_59_37_914373_DEPTH_320_240_1.png,train,run-1,"(0, 10]",[67]
Farm A,JrhmccKhWLVpKadAskxU,1002,,0,4.25,1002_3824_2025_01_25_10_59_38_026421_DEPTH_320_240_1.png,train,run-1,"(0, 10]",[67]
Farm A,JrhmccKhWLVpKadAskxU,1002,,0,4.25,1002_3826_2025_01_25_10_59_38_224182_DEPTH_320_240_1.png,train,run-1,"(0, 10]",[67]
Farm A,JrhmccKhWLVpKadAskxU,1002,,0,4.25,1002_3829_2025_01_25_10_59_38_550234_DEPTH_320_240_1.png,train,run-1,"(0, 10]",[67]
Farm A,K8hCZ1UVuwyxjIxDC3mz,0458,,1,46.6,0458_3946_2025_01_25_11_00_23_173494_DEPTH_320_240_1.png,train,run-1,"(40, 55]",[73]
Farm A,K8hCZ1UVuwyxjIxDC3mz,0458,,1,46.6,0458_3945_2025_01_25_11_00_23_069683_DEPTH_320_240_1.png,train,run-1,"(40, 55]",[73]
Farm A,K8hCZ1UVuwyxjIxDC3mz,0458,,1,46.6,0458_3947_2025_01_25_11_00_23_272242_DEPTH_320_240_1.png,train,run-1,"(40, 55]",[73]
Farm A,MbN7dWtPe2AhqfgAEUEX,0186,,1,33.4,0186_871_2025_01_25_10_40_35_790781_DEPTH_320_240_1.png,train,run-1,"(30, 40]",[17]
Farm A,MbN7dWtPe2AhqfgAEUEX,0186,,1,33.4,0186_876_2025_01_25_10_40_36_324428_DEPTH_320_240_1.png,train,run-1,"(30, 40]",[17]
Farm A,MbN7dWtPe2AhqfgAEUEX,0186,,1,33.4,0186_873_2025_01_25_10_40_36_004441_DEPTH_320_240_1.png,train,run-1,"(30, 40]",[17]
Farm A,MbN7dWtPe2AhqfgAEUEX,0186,,1,33.4,0186_872_2025_01_25_10_40_35_901162_DEPTH_320_240_1.png,train,run-1,"(30, 40]",[17]
Farm A,MbN7dWtPe2AhqfgAEUEX,0186,,1,33.4,0186_875_2025_01_25_10_40_36_220958_DEPTH_320_240_1.png,train,run-1,"(30, 40]",[17]
Farm A,MbN7dWtPe2AhqfgAEUEX,0186,,1,33.4,0186_874_2025_01_25_10_40_36_108990_DEPTH_320_240_1.png,train,run-1,"(30, 40]",[17]
Farm A,MbN7dWtPe2AhqfgAEUEX,0186,,1,33.4,0186_877_2025_01_25_10_40_36_429664_DEPTH_320_240_1.png,train,run-1,"(30, 40]",[17]
Farm A,NAmvD9ytvupDGxiV3C4a,0128,,1,35.0,0128_2743_2025_01_25_10_50_03_968019_DEPTH_320_240_1.png,train,run-1,"(30, 40]",[49]
Farm A,NAmvD9ytvupDGxiV3C4a,0128,,1,35.0,0128_2747_2025_01_25_10_50_04_368475_DEPTH_320_240_1.png,train,run-1,"(30, 40]",[49]
Farm A,NAmvD9ytvupDGxiV3C4a,0128,,1,35.0,0128_2748_2025_01_25_10_50_04_465159_DEPTH_320_240_1.png,train,run-1,"(30, 40]",[49]
Farm A,NAmvD9ytvupDGxiV3C4a,0128,,1,35.0,0128_2749_2025_01_25_10_50_04_566517_DEPTH_320_240_1.png,train,run-1,"(30, 40]",[49]
Farm A,NAmvD9ytvupDGxiV3C4a,0128,,1,35.0,0128_2746_2025_01_25_10_50_04_270145_DEPTH_320_240_1.png,train,run-1,"(30, 40]",[49]
Farm A,NAmvD9ytvupDGxiV3C4a,0128,,1,35.0,0128_2742_2025_01_25_10_50_03_868761_DEPTH_320_240_1.png,train,run-1,"(30, 40]",[49]
Farm A,NAmvD9ytvupDGxiV3C4a,0128,,1,35.0,0128_2744_2025_01_25_10_50_04_071499_DEPTH_320_240_1.png,train,run-1,"(30, 40]",[49]
Farm A,NAmvD9ytvupDGxiV3C4a,0128,,1,35.0,0128_2745_2025_01_25_10_50_04_172005_DEPTH_320_240_1.png,train,run-1,"(30, 40]",[49]
Farm A,NEHXaibrCbSlM83Gknee,0029,,1,32.9,0029_4446_2025_01_25_11_03_12_355115_DEPTH_320_240_1.png,train,run-1,"(30, 40]",[84]
Farm A,NEHXaibrCbSlM83Gknee,0029,,1,32.9,0029_4448_2025_01_25_11_03_12_542978_DEPTH_320_240_1.png,train,run-1,"(30, 40]",[84]
Farm A,NEHXaibrCbSlM83Gknee,0029,,1,32.9,0029_4449_2025_01_25_11_03_12_654294_DEPTH_320_240_1.png,train,run-1,"(30, 40]",[84]
Farm A,NEHXaibrCbSlM83Gknee,0029,,1,32.9,0029_4447_2025_01_25_11_03_12_446079_DEPTH_320_240_1.png,train,run-1,"(30, 40]",[84]
Farm A,NOs7Rn6OQxLaeFKDU8n9,973,,0,16.1,973_4828_2025_01_25_11_06_44_927809_DEPTH_320_240_1.png,train,run-1,"(10, 20]",[92]
Farm A,NOs7Rn6OQxLaeFKDU8n9,973,,0,16.1,973_4827_2025_01_25_11_06_44_819651_DEPTH_320_240_1.png,train,run-1,"(10, 20]",[92]
Farm A,NOs7Rn6OQxLaeFKDU8n9,973,,0,16.1,973_4824_2025_01_25_11_06_44_530131_DEPTH_320_240_1.png,train,run-1,"(10, 20]",[92]
